feature,importance
complexity_score,0.09819775098336951
team_effectiveness,0.09796338961010637
team_turnover_rate,0.0653641395267456
resource_availability,0.05348805468231899
timeline_pressure,0.0533254813240067
budget_usd,0.05171143893613315
budget_utilization,0.050047966080384594
success_rate,0.049999107804621926
vendor_reliability,0.049492485908123156
change_request_frequency,0.04904577660120602
duration_months,0.04783329685619546
budget_per_person,0.04760804925777306
team_experience,0.04396136324176199
risk_management_maturity,0.0413624444461567
team_size,0.037180075308409055
stakeholder_count,0.032194967371214495
external_dependencies,0.02755112400761469
past_similar_projects,0.023859454818061024
technical_debt,0.02322616412418733
documentation_quality,0.01922512405880253
requirement_stability,0.019139119984425544
schedule_pressure,0.018223225068382067
